"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
3981,CA-2014-114517,2014-12-23,2014-12-27,"Standard Class",TH-21235,"Tiffany House",Corporate,"United States","New York City","New York",10024,East,OFF-AP-10002350,"Office Supplies",Appliances,"Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector",56.52,3,0,15.8256
1856,CA-2014-114643,2014-06-13,2014-06-17,"Standard Class",FM-14215,"Filia McAdams",Corporate,"United States","Los Angeles",California,90032,West,OFF-AR-10003631,"Office Supplies",Art,"Staples in misc. colors",14.52,3,0,4.7916
7015,CA-2014-114790,2014-03-11,2014-03-13,"Second Class",FM-14215,"Filia McAdams",Corporate,"United States",Richmond,Kentucky,40475,South,OFF-AP-10002578,"Office Supplies",Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0,38.1576
7018,CA-2014-114790,2014-03-11,2014-03-13,"Second Class",FM-14215,"Filia McAdams",Corporate,"United States",Richmond,Kentucky,40475,South,OFF-PA-10000213,"Office Supplies",Paper,"Xerox 198",14.94,3,0,7.0218
7016,CA-2014-114790,2014-03-11,2014-03-13,"Second Class",FM-14215,"Filia McAdams",Corporate,"United States",Richmond,Kentucky,40475,South,TEC-AC-10000710,Technology,Accessories,"Maxell DVD-RAM Discs",32.96,2,0,14.1728
7017,CA-2014-114790,2014-03-11,2014-03-13,"Second Class",FM-14215,"Filia McAdams",Corporate,"United States",Richmond,Kentucky,40475,South,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",587.97,3,0,164.6316
9896,CA-2014-115049,2014-09-26,2014-10-01,"Standard Class",MM-17920,"Michael Moore",Consumer,"United States",Chicago,Illinois,60623,Central,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",153.824,11,0.2,38.456
5825,CA-2014-115056,2014-05-02,2014-05-02,"Same Day",AR-10510,"Andrew Roberts",Consumer,"United States",Columbus,Ohio,43229,East,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",26.136,3,0.2,1.9602
5234,CA-2014-115084,2014-10-18,2014-10-22,"Standard Class",LS-17200,"Luke Schmidt",Corporate,"United States",Texarkana,Arkansas,71854,South,FUR-CH-10004626,Furniture,Chairs,"Office Star Flex Back Scooter Chair with Aluminum Finish Frame",605.34,6,0,145.2816
9621,CA-2014-115133,2014-09-26,2014-09-30,"Standard Class",DA-13450,"Dianna Arnett","Home Office","United States",Lancaster,Ohio,43130,East,OFF-AP-10001634,"Office Supplies",Appliances,"Hoover Commercial Lightweight Upright Vacuum",16.704,6,0.2,1.2528
9622,CA-2014-115133,2014-09-26,2014-09-30,"Standard Class",DA-13450,"Dianna Arnett","Home Office","United States",Lancaster,Ohio,43130,East,TEC-AC-10002370,Technology,Accessories,"Maxell CD-R Discs",3.152,2,0.2,0.4728
3366,CA-2014-115161,2014-01-31,2014-02-02,"First Class",LC-17050,"Liz Carlisle",Consumer,"United States","Mission Viejo",California,92691,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,0.15,3.4196
117,CA-2014-115259,2014-08-25,2014-08-27,"Second Class",RC-19960,"Ryan Crowe",Consumer,"United States",Columbus,Ohio,43229,East,OFF-EN-10002504,"Office Supplies",Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316
115,CA-2014-115259,2014-08-25,2014-08-27,"Second Class",RC-19960,"Ryan Crowe",Consumer,"United States",Columbus,Ohio,43229,East,OFF-EN-10002600,"Office Supplies",Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.652
114,CA-2014-115259,2014-08-25,2014-08-27,"Second Class",RC-19960,"Ryan Crowe",Consumer,"United States",Columbus,Ohio,43229,East,OFF-FA-10000621,"Office Supplies",Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348
116,CA-2014-115259,2014-08-25,2014-08-27,"Second Class",RC-19960,"Ryan Crowe",Consumer,"United States",Columbus,Ohio,43229,East,OFF-PA-10004965,"Office Supplies",Paper,"Xerox 1921",23.976,3,0.2,7.4925
4131,CA-2014-115336,2014-11-18,2014-11-25,"Standard Class",AB-10600,"Ann Blume",Corporate,"United States",Chicago,Illinois,60623,Central,OFF-BI-10001107,"Office Supplies",Binders,"GBC White Gloss Covers, Plain Front",14.48,5,0.8,-23.892
3773,CA-2014-115357,2014-08-06,2014-08-11,"Second Class",RF-19735,"Roland Fjeld",Consumer,"United States",Columbia,"South Carolina",29203,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0,22.6476
971,CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,"Delfina Latchford",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,FUR-FU-10001095,Furniture,Furnishings,"DAX Black Cherry Wood-Tone Poster Frame",127.104,6,0.2,28.5984
973,CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,"Delfina Latchford",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-BI-10001575,"Office Supplies",Binders,"GBC Linen Binding Covers",18.588,2,0.7,-13.6312
974,CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,"Delfina Latchford",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-LA-10001074,"Office Supplies",Labels,"Round Specialty Laser Printer Labels",30.072,3,0.2,10.1493
972,CA-2014-115791,2014-01-16,2014-01-18,"Second Class",DL-13315,"Delfina Latchford",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,"AT&T 841000 Phone",124.2,3,0.4,-31.05
6,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86,7,0,14.1694
11,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,FUR-TA-10001539,Furniture,Tables,"Chromcraft Rectangular Conference Tables",1706.184,9,0.2,85.3092
10,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,OFF-AP-10002892,"Office Supplies",Appliances,"Belkin F5C206VTEL 6 Outlet Surge",114.9,5,0,34.47
7,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,OFF-AR-10002833,"Office Supplies",Art,"Newell 322",7.28,4,0,1.9656
9,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,OFF-BI-10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Samsill",18.504,3,0.2,5.7825
12,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,TEC-PH-10002033,Technology,Phones,"Konftel 250 Conferencephone- Charcoal black",911.424,4,0.2,68.3568
8,CA-2014-115812,2014-06-09,2014-06-14,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States","Los Angeles",California,90032,West,TEC-PH-10002275,Technology,Phones,"Mitel 5320 IP Phone VoIP phone",907.152,6,0.2,90.7152
7508,CA-2014-115889,2014-11-02,2014-11-06,"Standard Class",SH-20395,"Shahid Hopkins",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10003208,"Office Supplies",Storage,"Adjustable Depth Letter/Legal Cart",362.92,2,0,105.2468
7507,CA-2014-115889,2014-11-02,2014-11-06,"Standard Class",SH-20395,"Shahid Hopkins",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10001615,Technology,Phones,"AT&T CL82213",46.384,2,0.2,5.2182
389,CA-2014-115973,2014-11-24,2014-11-26,"First Class",NG-18430,"Nathan Gelder",Consumer,"United States",Cincinnati,Ohio,45231,East,OFF-AR-10004757,"Office Supplies",Art,"Crayola Colored Pencils",2.624,1,0.2,0.4264
3271,CA-2014-115980,2014-07-15,2014-07-19,"Standard Class",VW-21775,"Victoria Wilson",Corporate,"United States","Sioux Falls","South Dakota",57103,Central,OFF-FA-10000304,"Office Supplies",Fasteners,"Advantus Push Pins",6.54,3,0,2.6814
3270,CA-2014-115980,2014-07-15,2014-07-19,"Standard Class",VW-21775,"Victoria Wilson",Corporate,"United States","Sioux Falls","South Dakota",57103,Central,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",2.97,3,0,1.3068
7341,CA-2014-116190,2014-07-26,2014-08-01,"Standard Class",SG-20470,"Sheri Gordon",Consumer,"United States",Atlanta,Georgia,30318,South,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0,18.3276
7343,CA-2014-116190,2014-07-26,2014-08-01,"Standard Class",SG-20470,"Sheri Gordon",Consumer,"United States",Atlanta,Georgia,30318,South,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0,9.2556
7342,CA-2014-116190,2014-07-26,2014-08-01,"Standard Class",SG-20470,"Sheri Gordon",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-LA-10002762,"Office Supplies",Labels,"Avery 485",162.89,13,0,76.5583
1565,CA-2014-116239,2014-03-04,2014-03-04,"Same Day",CL-12565,"Clay Ludtke",Consumer,"United States",Columbia,"South Carolina",29203,South,OFF-ST-10001370,"Office Supplies",Storage,"Sensible Storage WireTech Storage Systems",354.9,5,0,17.745
9426,CA-2014-116246,2014-09-12,2014-09-17,"Second Class",LW-17215,"Luke Weiss",Consumer,"United States","New York City","New York",10035,East,FUR-CH-10002024,Furniture,Chairs,"HON 5400 Series Task Chairs for Big and Tall",3785.292,6,0.1,420.588
2010,CA-2014-116407,2014-11-15,2014-11-21,"Standard Class",JF-15190,"Jamie Frazer",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-AP-10002118,"Office Supplies",Appliances,"1.7 Cubic Foot Compact "Cube"" Office Refrigerators"",333.056,2,0.2,29.1424
2009,CA-2014-116407,2014-11-15,2014-11-21,"Standard Class",JF-15190,"Jamie Frazer",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-AR-10001315,"Office Supplies",Art,"Newell 310",4.224,3,0.2,0.4752
2011,CA-2014-116407,2014-11-15,2014-11-21,"Standard Class",JF-15190,"Jamie Frazer",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-PA-10002137,"Office Supplies",Paper,"Southworth 100% Rsum Paper, 24lb.",24.896,4,0.2,7.78
5106,CA-2014-116568,2014-12-14,2014-12-20,"Standard Class",BM-11785,"Bryan Mills",Consumer,"United States",Deltona,Florida,32725,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.2,13.9728
8800,CA-2014-116666,2014-05-08,2014-05-10,"First Class",KT-16480,"Kean Thornton",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,"Hewlett Packard LaserJet 3310 Copier",1799.97,5,0.4,239.996
5584,CA-2014-116673,2014-12-15,2014-12-19,"Second Class",JO-15280,"Jas O'Carroll",Consumer,"United States","San Diego",California,92037,West,FUR-FU-10003829,Furniture,Furnishings,"Stackable Trays",6.16,2,0,1.9712
4503,CA-2014-116757,2014-06-30,2014-07-04,"Standard Class",MS-17980,"Michael Stewart",Corporate,"United States",Houston,Texas,77095,Central,OFF-FA-10002815,"Office Supplies",Fasteners,Staples,21.312,6,0.2,7.1928
4502,CA-2014-116757,2014-06-30,2014-07-04,"Standard Class",MS-17980,"Michael Stewart",Corporate,"United States",Houston,Texas,77095,Central,OFF-PA-10002005,"Office Supplies",Paper,"Xerox 225",25.92,5,0.2,9.072
7197,CA-2014-116785,2014-04-26,2014-04-30,"Standard Class",MH-17290,"Marc Harrigan","Home Office","United States","Los Angeles",California,90036,West,OFF-AR-10003504,"Office Supplies",Art,"Newell 347",21.4,5,0,6.206
7198,CA-2014-116785,2014-04-26,2014-04-30,"Standard Class",MH-17290,"Marc Harrigan","Home Office","United States","Los Angeles",California,90036,West,OFF-LA-10000305,"Office Supplies",Labels,"Avery 495",12.6,2,0,5.796
4001,CA-2014-116834,2014-10-11,2014-10-16,"Standard Class",Dp-13240,"Dean percer","Home Office","United States",Seattle,Washington,98115,West,FUR-FU-10001196,Furniture,Furnishings,"DAX Cubicle Frames - 8x10",63.47,11,0,19.041
4002,CA-2014-116834,2014-10-11,2014-10-16,"Standard Class",Dp-13240,"Dean percer","Home Office","United States",Seattle,Washington,98115,West,TEC-AC-10002942,Technology,Accessories,"WD My Passport Ultra 1TB Portable External Hard Drive",345,5,0,58.65
4100,CA-2014-116904,2014-09-23,2014-09-28,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-BI-10000301,"Office Supplies",Binders,"GBC Instant Report Kit",12.94,2,0,6.47
4099,CA-2014-116904,2014-09-23,2014-09-28,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-BI-10001120,"Office Supplies",Binders,"Ibico EPK-21 Electric Binding System",9449.95,5,0,4630.4755
4097,CA-2014-116904,2014-09-23,2014-09-28,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-PA-10004888,"Office Supplies",Paper,"Xerox 217",32.4,5,0,15.552
4098,CA-2014-116904,2014-09-23,2014-09-28,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States",Minneapolis,Minnesota,55407,Central,OFF-ST-10000736,"Office Supplies",Storage,"Carina Double Wide Media Storage Towers in Natural & Black",404.9,5,0,16.196
1872,CA-2014-116932,2014-07-21,2014-07-25,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",801.568,2,0.2,50.098
1873,CA-2014-116932,2014-07-21,2014-07-25,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10004175,Furniture,Tables,"Hon 30" x 60"" Table with Locking Drawer"",272.848,1,0.2,27.2848
1871,CA-2014-116932,2014-07-21,2014-07-25,"Standard Class",ME-18010,"Michelle Ellison",Corporate,"United States","San Francisco",California,94122,West,OFF-AR-10002067,"Office Supplies",Art,"Newell 334",99.2,5,0,25.792
4422,CA-2014-117016,2014-03-04,2014-03-09,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States",Margate,Florida,33063,South,OFF-AR-10001374,"Office Supplies",Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328
1594,CA-2014-117317,2014-10-19,2014-10-19,"Same Day",JF-15490,"Jeremy Farry",Consumer,"United States","Los Angeles",California,90032,West,OFF-PA-10004519,"Office Supplies",Paper,"Spiral Phone Message Books with Labels by Adams",13.44,3,0,6.5856
1839,CA-2014-117345,2014-08-01,2014-08-05,"Standard Class",BF-10975,"Barbara Fisher",Corporate,"United States",Charlotte,"North Carolina",28205,South,FUR-FU-10000629,Furniture,Furnishings,"9-3/4 Diameter Round Wall Clock",44.128,4,0.2,12.1352
1840,CA-2014-117345,2014-08-01,2014-08-05,"Standard Class",BF-10975,"Barbara Fisher",Corporate,"United States",Charlotte,"North Carolina",28205,South,OFF-AP-10001005,"Office Supplies",Appliances,"Honeywell Quietcare HEPA Air Cleaner",62.92,1,0.2,10.2245
1838,CA-2014-117345,2014-08-01,2014-08-05,"Standard Class",BF-10975,"Barbara Fisher",Corporate,"United States",Charlotte,"North Carolina",28205,South,OFF-LA-10000240,"Office Supplies",Labels,"Self-Adhesive Address Labels for Typewriters by Universal",17.544,3,0.2,5.9211
1841,CA-2014-117345,2014-08-01,2014-08-05,"Standard Class",BF-10975,"Barbara Fisher",Corporate,"United States",Charlotte,"North Carolina",28205,South,OFF-PA-10002377,"Office Supplies",Paper,"Xerox 1916",78.304,2,0.2,29.364
724,CA-2014-117429,2014-10-07,2014-10-13,"Standard Class",MR-17545,"Mathew Reese","Home Office","United States",Philadelphia,Pennsylvania,19140,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16" Steel Case Clock"",129.92,5,0.2,21.112
7168,CA-2014-117464,2014-07-22,2014-07-24,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,FUR-CH-10000155,Furniture,Chairs,"Global Comet Stacking Armless Chair",717.72,3,0.2,71.772
7170,CA-2014-117464,2014-07-22,2014-07-24,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,FUR-TA-10004767,Furniture,Tables,"Safco Drafting Table",170.352,3,0.2,19.1646
7167,CA-2014-117464,2014-07-22,2014-07-24,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10003190,"Office Supplies",Art,"Newell 32",11.52,4,0,3.2256
7169,CA-2014-117464,2014-07-22,2014-07-24,"Second Class",NP-18325,"Naresj Patel",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10003058,"Office Supplies",Storage,"Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays",236.5,10,0,68.585
7103,CA-2014-117478,2014-09-21,2014-09-24,"First Class",LH-16750,"Larry Hughes",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,OFF-BI-10000050,"Office Supplies",Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57,3,0.7,-5.037
995,CA-2014-117639,2014-05-21,2014-05-25,"Standard Class",MW-18235,"Mitch Willingham",Corporate,"United States","Virginia Beach",Virginia,23464,South,OFF-BI-10003925,"Office Supplies",Binders,"Fellowes PB300 Plastic Comb Binding Machine",2715.93,7,0,1276.4871
996,CA-2014-117639,2014-05-21,2014-05-25,"Standard Class",MW-18235,"Mitch Willingham",Corporate,"United States","Virginia Beach",Virginia,23464,South,TEC-PH-10001530,Technology,Phones,"Plantronics Voyager Pro Legend",617.97,3,0,173.0316
1166,CA-2014-117709,2014-05-04,2014-05-08,"Standard Class",PM-18940,"Paul MacIntyre",Consumer,"United States",Jackson,Michigan,49201,Central,OFF-BI-10001294,"Office Supplies",Binders,"Fellowes Binding Cases",46.8,4,0,21.06
5981,CA-2014-117765,2014-09-07,2014-09-13,"Standard Class",RB-19465,"Rick Bensley","Home Office","United States",Tulsa,Oklahoma,74133,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2,0,45.3488
5979,CA-2014-117765,2014-09-07,2014-09-13,"Standard Class",RB-19465,"Rick Bensley","Home Office","United States",Tulsa,Oklahoma,74133,Central,FUR-TA-10001039,Furniture,Tables,"KI Adjustable-Height Table",429.9,5,0,111.774
5980,CA-2014-117765,2014-09-07,2014-09-13,"Standard Class",RB-19465,"Rick Bensley","Home Office","United States",Tulsa,Oklahoma,74133,Central,OFF-BI-10000474,"Office Supplies",Binders,"Avery Recycled Flexi-View Covers for Binding Systems",32.06,2,0,15.3888
5982,CA-2014-117765,2014-09-07,2014-09-13,"Standard Class",RB-19465,"Rick Bensley","Home Office","United States",Tulsa,Oklahoma,74133,Central,OFF-ST-10003327,"Office Supplies",Storage,"Akro-Mils 12-Gallon Tote",19.86,2,0,5.7594
9630,CA-2014-118192,2014-01-13,2014-01-18,"Standard Class",MM-17920,"Michael Moore",Consumer,"United States",Newark,Ohio,43055,East,OFF-BI-10003476,"Office Supplies",Binders,"Avery Metallic Poly Binders",3.438,2,0.7,-2.5212
9629,CA-2014-118192,2014-01-13,2014-01-18,"Standard Class",MM-17920,"Michael Moore",Consumer,"United States",Newark,Ohio,43055,East,OFF-PA-10002947,"Office Supplies",Paper,"Xerox 1923",37.408,7,0.2,13.0928
7204,CA-2014-118276,2014-12-29,2015-01-02,"Standard Class",MG-17890,"Michael Granlund","Home Office","United States","Saint Charles",Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.736,3,0.6,-4.8048
8267,CA-2014-118304,2014-04-29,2014-05-04,"Standard Class",KH-16360,"Katherine Hughes",Consumer,"United States",Dover,Delaware,19901,East,TEC-PH-10000376,Technology,Phones,"Square Credit Card Reader",19.98,2,0,5.1948
1346,CA-2014-118339,2014-03-17,2014-03-24,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Lakeville,Minnesota,55044,Central,OFF-AP-10001154,"Office Supplies",Appliances,"Bionaire Personal Warm Mist Humidifier/Vaporizer",93.78,2,0,36.5742
